[5/5/2022 8:57:59 PM | 989 ms] : ( d1_12.95129_False_0 )
[5/5/2022 8:58:47 PM | 535 ms] : ( d2_36.10263_False_0 )
[5/5/2022 8:58:47 PM | 551 ms] : ( d3_15.4949_False_0 )
[5/5/2022 8:58:47 PM | 567 ms] : ( d4_54.3536_False_0 )
[5/5/2022 8:58:47 PM | 583 ms] : ( d5_158.833_False_0 )
[5/5/2022 8:58:47 PM | 599 ms] : ( d6_1326.485_False_0 )
[5/5/2022 8:58:47 PM | 709 ms] : ( d1_11.79199_False_0 )
[5/5/2022 8:58:47 PM | 725 ms] : ( d2_39.34202_False_0 )
[5/5/2022 8:58:47 PM | 741 ms] : ( d3_18.96257_False_0 )
[5/5/2022 8:58:47 PM | 756 ms] : ( d4_46.51319_False_0 )
[5/5/2022 8:58:47 PM | 772 ms] : ( d5_202.0249_False_0 )
[5/5/2022 8:58:47 PM | 788 ms] : ( d6_1173.252_False_0 )
[5/5/2022 8:58:47 PM | 899 ms] : ( d1_12.43987_False_0 )
[5/5/2022 8:58:47 PM | 915 ms] : ( d2_34.74502_False_0 )
[5/5/2022 8:58:47 PM | 931 ms] : ( d3_15.04237_False_0 )
[5/5/2022 8:58:47 PM | 946 ms] : ( d4_53.44853_False_0 )
[5/5/2022 8:58:47 PM | 962 ms] : ( d5_140.7316_False_0 )
[5/5/2022 8:58:47 PM | 978 ms] : ( d6_1199.421_False_0 )
[5/5/2022 8:58:48 PM | 102 ms] : ( d1_12.59688_False_0 )
[5/5/2022 8:58:48 PM | 117 ms] : ( d2_35.53011_False_0 )
[5/5/2022 8:58:48 PM | 133 ms] : ( d3_15.30406_False_0 )
[5/5/2022 8:58:48 PM | 148 ms] : ( d4_49.19617_False_0 )
[5/5/2022 8:58:48 PM | 164 ms] : ( d5_151.1994_False_0 )
[5/5/2022 8:58:48 PM | 179 ms] : ( d6_1307.401_False_0 )
[5/5/2022 8:58:48 PM | 289 ms] : ( d1_11.67748_False_0 )
[5/5/2022 8:58:48 PM | 305 ms] : ( d2_38.76949_False_0 )
[5/5/2022 8:58:48 PM | 321 ms] : ( d3_18.77173_False_0 )
[5/5/2022 8:58:48 PM | 337 ms] : ( d4_46.13151_False_0 )
[5/5/2022 8:58:48 PM | 353 ms] : ( d5_194.3912_False_0 )
[5/5/2022 8:58:48 PM | 369 ms] : ( d6_1333.57_False_0 )
[5/5/2022 8:58:48 PM | 494 ms] : ( d1_11.8345_False_0 )
[5/5/2022 8:58:48 PM | 509 ms] : ( d2_39.55457_False_0 )
[5/5/2022 8:58:48 PM | 525 ms] : ( d3_15.82745_False_0 )
[5/5/2022 8:58:48 PM | 541 ms] : ( d4_50.24295_False_0 )
[5/5/2022 8:58:48 PM | 556 ms] : ( d5_172.1349_False_0 )
[5/5/2022 8:58:48 PM | 572 ms] : ( d6_1359.74_False_0 )
[5/5/2022 8:58:48 PM | 681 ms] : ( d1_11.99152_False_0 )
[5/5/2022 8:58:48 PM | 697 ms] : ( d2_25.33965_False_0 )
[5/5/2022 8:58:48 PM | 713 ms] : ( d3_16.90724_False_0 )
[5/5/2022 8:58:48 PM | 743 ms] : ( d4_47.17828_False_0 )
[5/5/2022 8:58:48 PM | 758 ms] : ( d5_215.3267_False_0 )
[5/5/2022 8:58:48 PM | 774 ms] : ( d6_1467.719_False_0 )
[5/5/2022 8:58:48 PM | 886 ms] : ( d1_10.71581_False_0 )
[5/5/2022 8:58:48 PM | 902 ms] : ( d2_26.12474_False_0 )
[5/5/2022 8:58:48 PM | 918 ms] : ( d3_17.16894_False_0 )
[5/5/2022 8:58:48 PM | 933 ms] : ( d4_47.70167_False_0 )
[5/5/2022 8:58:48 PM | 949 ms] : ( d5_225.7944_False_0 )
[5/5/2022 8:58:48 PM | 965 ms] : ( d6_1493.889_False_0 )
[5/5/2022 8:58:49 PM |  74 ms] : ( d1_12.79641_False_0 )
[5/5/2022 8:58:49 PM |  89 ms] : ( d2_29.36412_False_0 )
[5/5/2022 8:58:49 PM | 104 ms] : ( d3_15.63661_False_0 )
[5/5/2022 8:58:49 PM | 120 ms] : ( d4_49.86126_False_0 )
[5/5/2022 8:58:49 PM | 136 ms] : ( d5_268.9862_False_0 )
[5/5/2022 8:58:49 PM | 152 ms] : ( d6_1340.656_False_0 )
[5/5/2022 8:58:49 PM | 263 ms] : ( d1_10.44429_False_0 )
[5/5/2022 8:58:49 PM | 278 ms] : ( d2_39.76713_False_0 )
[5/5/2022 8:58:49 PM | 294 ms] : ( d3_16.7164_False_0 )
[5/5/2022 8:58:49 PM | 310 ms] : ( d4_46.7966_False_0 )
[5/5/2022 8:58:49 PM | 326 ms] : ( d5_207.693_False_0 )
[5/5/2022 8:58:49 PM | 341 ms] : ( d6_1448.635_False_0 )
[5/5/2022 8:58:49 PM | 450 ms] : ( d1_12.52489_False_0 )
[5/5/2022 8:58:49 PM | 466 ms] : ( d2_28.00652_False_0 )
[5/5/2022 8:58:49 PM | 481 ms] : ( d3_15.18407_False_0 )
[5/5/2022 8:58:49 PM | 497 ms] : ( d4_48.95619_False_0 )
[5/5/2022 8:58:49 PM | 512 ms] : ( d5_250.8848_False_0 )
[5/5/2022 8:58:49 PM | 528 ms] : ( d6_1295.402_False_0 )
[5/5/2022 8:58:49 PM | 637 ms] : ( d1_10.17276_False_0 )
[5/5/2022 8:58:49 PM | 653 ms] : ( d2_38.40952_False_0 )
[5/5/2022 8:58:49 PM | 669 ms] : ( d3_16.26386_False_0 )
[5/5/2022 8:58:49 PM | 684 ms] : ( d4_45.89153_False_0 )
[5/5/2022 8:58:49 PM | 700 ms] : ( d5_189.5916_False_0 )
[5/5/2022 8:58:49 PM | 715 ms] : ( d6_1403.381_False_0 )
[5/5/2022 8:58:49 PM | 824 ms] : ( d1_12.25337_False_0 )
[5/5/2022 8:58:49 PM | 839 ms] : ( d2_26.64891_False_0 )
[5/5/2022 8:58:49 PM | 854 ms] : ( d3_19.73153_False_0 )
[5/5/2022 8:58:49 PM | 870 ms] : ( d4_48.05112_False_0 )
[5/5/2022 8:58:49 PM | 885 ms] : ( d5_232.7834_False_0 )
[5/5/2022 8:58:49 PM | 900 ms] : ( d6_1250.148_False_0 )
[5/5/2022 8:58:50 PM |  10 ms] : ( d1_12.90124_False_0 )
[5/5/2022 8:58:50 PM |  26 ms] : ( d2_37.05191_False_0 )
[5/5/2022 8:58:50 PM |  41 ms] : ( d3_15.81133_False_0 )
[5/5/2022 8:58:50 PM |  56 ms] : ( d4_54.98646_False_0 )
[5/5/2022 8:58:50 PM |  72 ms] : ( d5_171.4901_False_0 )
[5/5/2022 8:58:50 PM |  87 ms] : ( d6_1358.128_False_0 )
[5/5/2022 8:58:50 PM | 198 ms] : ( d1_11.98184_False_0 )
[5/5/2022 8:58:50 PM | 214 ms] : ( d2_25.2913_False_0 )
[5/5/2022 8:58:50 PM | 230 ms] : ( d3_19.279_False_0 )
[5/5/2022 8:58:50 PM | 246 ms] : ( d4_47.14605_False_0 )
[5/5/2022 8:58:50 PM | 262 ms] : ( d5_214.6819_False_0 )
[5/5/2022 8:58:50 PM | 277 ms] : ( d6_1204.895_False_0 )
[5/5/2022 8:58:50 PM | 386 ms] : ( d1_12.62972_False_0 )
[5/5/2022 8:58:50 PM | 402 ms] : ( d2_35.69431_False_0 )
[5/5/2022 8:58:50 PM | 418 ms] : ( d3_15.35879_False_0 )
[5/5/2022 8:58:50 PM | 434 ms] : ( d4_54.08138_False_0 )
[5/5/2022 8:58:50 PM | 450 ms] : ( d5_153.3887_False_0 )
[5/5/2022 8:58:50 PM | 465 ms] : ( d6_1312.874_False_0 )
[5/5/2022 8:58:50 PM | 574 ms] : ( d1_11.71032_False_0 )
[5/5/2022 8:58:50 PM | 589 ms] : ( d2_38.93369_False_0 )
[5/5/2022 8:58:50 PM | 605 ms] : ( d3_18.82646_False_0 )
[5/5/2022 8:58:50 PM | 621 ms] : ( d4_46.24097_False_0 )
[5/5/2022 8:58:50 PM | 637 ms] : ( d5_196.5805_False_0 )
[5/5/2022 8:58:50 PM | 652 ms] : ( d6_1159.641_False_0 )
[5/5/2022 8:58:50 PM | 762 ms] : ( d1_12.3582_False_0 )
[5/5/2022 8:58:50 PM | 777 ms] : ( d2_34.3367_False_0 )
[5/5/2022 8:58:50 PM | 793 ms] : ( d3_19.90626_False_0 )
[5/5/2022 8:58:50 PM | 809 ms] : ( d4_53.17631_False_0 )
[5/5/2022 8:58:50 PM | 824 ms] : ( d5_135.2873_False_0 )
[5/5/2022 8:58:50 PM | 840 ms] : ( d6_1267.621_False_0 )
[5/5/2022 8:58:51 PM |  38 ms] : ( d1_10.68633_False_0 )
[5/5/2022 8:58:51 PM |  45 ms] : ( d2_33.8137_False_0 )
[5/5/2022 8:58:51 PM |  61 ms] : ( d3_17.1198_False_0 )
[5/5/2022 8:58:51 PM |  76 ms] : ( d4_52.82765_False_0 )
[5/5/2022 8:58:51 PM |  92 ms] : ( d5_128.314_False_0 )
[5/5/2022 8:58:51 PM | 108 ms] : ( d6_1488.975_False_0 )
[5/5/2022 8:58:51 PM | 218 ms] : ( d1_11.3342_False_0 )
[5/5/2022 8:58:51 PM | 234 ms] : ( d2_29.21671_False_0 )
[5/5/2022 8:58:51 PM | 250 ms] : ( d3_18.19959_False_0 )
[5/5/2022 8:58:51 PM | 266 ms] : ( d4_54.98724_False_0 )
[5/5/2022 8:58:51 PM | 282 ms] : ( d5_267.0207_False_0 )
[5/5/2022 8:58:51 PM | 298 ms] : ( d6_1096.954_False_0 )
[5/5/2022 8:58:51 PM | 408 ms] : ( d1_10.4148_False_0 )
[5/5/2022 8:58:51 PM | 423 ms] : ( d2_32.45609_False_0 )
[5/5/2022 8:58:51 PM | 439 ms] : ( d3_16.66726_False_0 )
[5/5/2022 8:58:51 PM | 455 ms] : ( d4_51.92258_False_0 )
[5/5/2022 8:58:51 PM | 471 ms] : ( d5_110.2125_False_0 )
[5/5/2022 8:58:51 PM | 487 ms] : ( d6_1443.721_False_0 )
[5/5/2022 8:58:51 PM | 597 ms] : ( d1_11.06268_False_0 )
[5/5/2022 8:58:51 PM | 613 ms] : ( d2_27.8591_False_0 )
[5/5/2022 8:58:51 PM | 629 ms] : ( d3_17.74706_False_0 )
[5/5/2022 8:58:51 PM | 645 ms] : ( d4_54.08217_False_0 )
[5/5/2022 8:58:51 PM | 661 ms] : ( d5_248.9193_False_0 )
[5/5/2022 8:58:51 PM | 676 ms] : ( d6_1051.701_False_0 )
[5/5/2022 8:58:51 PM | 785 ms] : ( d1_10.14328_False_0 )
[5/5/2022 8:58:51 PM | 801 ms] : ( d2_31.09849_False_0 )
[5/5/2022 8:58:51 PM | 817 ms] : ( d3_16.21473_False_0 )
[5/5/2022 8:58:51 PM | 833 ms] : ( d4_51.01751_False_0 )
[5/5/2022 8:58:51 PM | 849 ms] : ( d5_292.1111_False_0 )
[5/5/2022 8:58:51 PM | 865 ms] : ( d6_1398.468_False_0 )
[5/5/2022 8:58:51 PM | 975 ms] : ( d1_10.79116_False_0 )
[5/5/2022 8:58:51 PM | 991 ms] : ( d2_26.50149_False_0 )
[5/5/2022 8:58:52 PM |   6 ms] : ( d3_17.29452_False_0 )
[5/5/2022 8:58:52 PM |  22 ms] : ( d4_53.1771_False_0 )
[5/5/2022 8:58:52 PM |  38 ms] : ( d5_230.8179_False_0 )
[5/5/2022 8:58:52 PM |  54 ms] : ( d6_1006.447_False_0 )
[5/5/2022 8:58:52 PM | 163 ms] : ( d1_12.87176_False_0 )
[5/5/2022 8:58:52 PM | 178 ms] : ( d2_29.74088_False_0 )
[5/5/2022 8:58:52 PM | 194 ms] : ( d3_15.76219_False_0 )
[5/5/2022 8:58:52 PM | 209 ms] : ( d4_50.11243_False_0 )
[5/5/2022 8:58:52 PM | 225 ms] : ( d5_274.0097_False_0 )
[5/5/2022 8:58:52 PM | 241 ms] : ( d6_1353.214_False_0 )
[5/5/2022 8:58:52 PM | 350 ms] : ( d1_10.51964_False_0 )
[5/5/2022 8:58:52 PM | 366 ms] : ( d2_25.14388_False_0 )
[5/5/2022 8:58:52 PM | 381 ms] : ( d3_16.84199_False_0 )
[5/5/2022 8:58:52 PM | 396 ms] : ( d4_52.27202_False_0 )
[5/5/2022 8:58:52 PM | 412 ms] : ( d5_212.7164_False_0 )
[5/5/2022 8:58:52 PM | 427 ms] : ( d6_1461.194_False_0 )
[5/5/2022 8:58:52 PM | 536 ms] : ( d1_12.60024_False_0 )
[5/5/2022 8:58:52 PM | 551 ms] : ( d2_28.38327_False_0 )
[5/5/2022 8:58:52 PM | 567 ms] : ( d3_15.30966_False_0 )
[5/5/2022 8:58:52 PM | 583 ms] : ( d4_49.20736_False_0 )
[5/5/2022 8:58:52 PM | 599 ms] : ( d5_255.9082_False_0 )
[5/5/2022 8:58:52 PM | 614 ms] : ( d6_1307.96_False_0 )
[5/5/2022 8:58:52 PM | 722 ms] : ( d1_10.24812_False_0 )
[5/5/2022 8:58:52 PM | 737 ms] : ( d2_38.78628_False_0 )
[5/5/2022 8:58:52 PM | 752 ms] : ( d3_16.38945_False_0 )
[5/5/2022 8:58:52 PM | 768 ms] : ( d4_51.36695_False_0 )
[5/5/2022 8:58:52 PM | 785 ms] : ( d5_194.615_False_0 )
[5/5/2022 8:58:52 PM | 800 ms] : ( d6_1415.94_False_0 )
[5/5/2022 8:58:52 PM | 909 ms] : ( d1_12.32872_False_0 )
[5/5/2022 8:58:52 PM | 925 ms] : ( d2_27.02566_False_0 )
[5/5/2022 8:58:52 PM | 941 ms] : ( d3_19.85712_False_0 )
[5/5/2022 8:58:52 PM | 956 ms] : ( d4_48.30229_False_0 )
[5/5/2022 8:58:52 PM | 972 ms] : ( d5_237.8068_False_0 )
[5/5/2022 8:58:52 PM | 988 ms] : ( d6_1262.707_False_0 )
[5/5/2022 8:58:53 PM |  98 ms] : ( d1_12.97659_False_0 )
[5/5/2022 8:58:53 PM | 114 ms] : ( d2_37.42867_False_0 )
[5/5/2022 8:58:53 PM | 130 ms] : ( d3_15.93691_False_0 )
[5/5/2022 8:58:53 PM | 146 ms] : ( d4_50.46188_False_0 )
[5/5/2022 8:58:53 PM | 162 ms] : ( d5_176.5135_False_0 )
[5/5/2022 8:58:53 PM | 177 ms] : ( d6_1370.686_False_0 )
[5/5/2022 8:58:53 PM | 288 ms] : ( d1_12.0572_False_0 )
[5/5/2022 8:58:53 PM | 303 ms] : ( d2_25.66805_False_0 )
[5/5/2022 8:58:53 PM | 319 ms] : ( d3_19.40458_False_0 )
[5/5/2022 8:58:53 PM | 336 ms] : ( d4_47.39722_False_0 )
[5/5/2022 8:58:53 PM | 352 ms] : ( d5_219.7054_False_0 )
[5/5/2022 8:58:53 PM | 368 ms] : ( d6_1217.453_False_0 )
[5/5/2022 8:58:53 PM | 478 ms] : ( d1_12.70507_False_0 )
[5/5/2022 8:58:53 PM | 494 ms] : ( d2_36.07106_False_0 )
[5/5/2022 8:58:53 PM | 510 ms] : ( d3_17.2784_False_0 )
[5/5/2022 8:58:53 PM | 525 ms] : ( d4_47.9206_False_0 )
[5/5/2022 8:58:53 PM | 541 ms] : ( d5_230.1731_False_0 )
[5/5/2022 8:58:53 PM | 557 ms] : ( d6_1243.623_False_0 )
[5/5/2022 8:58:53 PM | 668 ms] : ( d1_12.86209_False_0 )
[5/5/2022 8:58:53 PM | 684 ms] : ( d2_36.85614_False_0 )
[5/5/2022 8:58:53 PM | 700 ms] : ( d3_15.74607_False_0 )
[5/5/2022 8:58:53 PM | 716 ms] : ( d4_50.0802_False_0 )
[5/5/2022 8:58:53 PM | 732 ms] : ( d5_168.8799_False_0 )
[5/5/2022 8:58:53 PM | 748 ms] : ( d6_1351.602_False_0 )
[5/5/2022 8:58:53 PM | 858 ms] : ( d1_11.94269_False_0 )
[5/5/2022 8:58:53 PM | 873 ms] : ( d2_25.09553_False_0 )
[5/5/2022 8:58:53 PM | 889 ms] : ( d3_16.82587_False_0 )
[5/5/2022 8:58:53 PM | 905 ms] : ( d4_47.01553_False_0 )
[5/5/2022 8:58:53 PM | 920 ms] : ( d5_212.0717_False_0 )
[5/5/2022 8:58:53 PM | 935 ms] : ( d6_1198.369_False_0 )
[5/5/2022 8:58:54 PM |  45 ms] : ( d1_12.59057_False_0 )
[5/5/2022 8:58:54 PM |  60 ms] : ( d2_35.49854_False_0 )
[5/5/2022 8:58:54 PM |  75 ms] : ( d3_15.29354_False_0 )
[5/5/2022 8:58:54 PM |  91 ms] : ( d4_49.17513_False_0 )
[5/5/2022 8:58:54 PM | 107 ms] : ( d5_150.7784_False_0 )
[5/5/2022 8:58:54 PM | 123 ms] : ( d6_1306.349_False_0 )
[5/5/2022 8:58:54 PM | 234 ms] : ( d1_11.67117_False_0 )
[5/5/2022 8:58:54 PM | 250 ms] : ( d2_38.73792_False_0 )
[5/5/2022 8:58:54 PM | 266 ms] : ( d3_16.37333_False_0 )
[5/5/2022 8:58:54 PM | 281 ms] : ( d4_46.11046_False_0 )
[5/5/2022 8:58:54 PM | 297 ms] : ( d5_193.9702_False_0 )
[5/5/2022 8:58:54 PM | 313 ms] : ( d6_1153.115_False_0 )
[5/5/2022 8:58:54 PM | 423 ms] : ( d1_12.31905_False_0 )
[5/5/2022 8:58:54 PM | 439 ms] : ( d2_34.14093_False_0 )
[5/5/2022 8:58:54 PM | 455 ms] : ( d3_19.841_False_0 )
[5/5/2022 8:58:54 PM | 471 ms] : ( d4_48.27005_False_0 )
[5/5/2022 8:58:54 PM | 486 ms] : ( d5_132.677_False_0 )
[5/5/2022 8:58:54 PM | 502 ms] : ( d6_1261.095_False_0 )
[5/5/2022 8:58:54 PM | 612 ms] : ( d1_11.39965_False_0 )
[5/5/2022 8:58:54 PM | 628 ms] : ( d2_37.38031_False_0 )
[5/5/2022 8:58:54 PM | 644 ms] : ( d3_15.9208_False_0 )
[5/5/2022 8:58:54 PM | 660 ms] : ( d4_45.20539_False_0 )
[5/5/2022 8:58:54 PM | 675 ms] : ( d5_175.8688_False_0 )
[5/5/2022 8:58:54 PM | 690 ms] : ( d6_1107.862_False_0 )
[5/5/2022 8:58:54 PM | 801 ms] : ( d1_12.04752_False_0 )
[5/5/2022 8:58:54 PM | 817 ms] : ( d2_32.78332_False_0 )
[5/5/2022 8:58:54 PM | 833 ms] : ( d3_19.38847_False_0 )
[5/5/2022 8:58:54 PM | 848 ms] : ( d4_47.36498_False_0 )
[5/5/2022 8:58:54 PM | 863 ms] : ( d5_114.5756_False_0 )
[5/5/2022 8:58:54 PM | 879 ms] : ( d6_1215.841_False_0 )
[5/5/2022 8:58:54 PM | 990 ms] : ( d1_11.12813_False_0 )
[5/5/2022 8:58:55 PM |   5 ms] : ( d2_36.02271_False_0 )
[5/5/2022 8:58:55 PM |  21 ms] : ( d3_15.46826_False_0 )
[5/5/2022 8:58:55 PM |  37 ms] : ( d4_54.30032_False_0 )
[5/5/2022 8:58:55 PM |  53 ms] : ( d5_157.7674_False_0 )
[5/5/2022 8:58:55 PM |  68 ms] : ( d6_1062.608_False_0 )
