[4/12/2022 9:14:13 PM |  33 ms] : ( d1_12.3776_False_0 )
[4/13/2022 4:15:43 PM | 711 ms] : ( d3_18.54841_False_0 )
[4/13/2022 4:15:43 PM | 726 ms] : ( d4_50.46061_False_0 )
[4/13/2022 4:15:43 PM | 741 ms] : ( d5_280.9732_False_0 )
[4/13/2022 4:15:43 PM | 756 ms] : ( d6_1131.835_False_0 )
[4/13/2022 4:15:43 PM | 865 ms] : ( d1_10.62409_False_0 )
[4/13/2022 4:15:43 PM | 881 ms] : ( d2_33.50253_False_0 )
[4/13/2022 4:15:43 PM | 897 ms] : ( d3_17.01608_False_0 )
[4/13/2022 4:15:43 PM | 913 ms] : ( d4_52.6202_False_0 )
[4/13/2022 4:15:43 PM | 928 ms] : ( d5_219.6799_False_0 )
[4/13/2022 4:15:43 PM | 944 ms] : ( d6_1478.602_False_0 )
[4/13/2022 4:15:44 PM |  53 ms] : ( d1_12.70469_False_0 )
[4/13/2022 4:15:44 PM |  69 ms] : ( d2_28.90553_False_0 )
[4/13/2022 4:15:44 PM |  85 ms] : ( d3_18.09587_False_0 )
[4/13/2022 4:15:44 PM | 101 ms] : ( d4_49.55554_False_0 )
[4/13/2022 4:15:44 PM | 116 ms] : ( d5_262.8717_False_0 )
[4/13/2022 4:15:44 PM | 131 ms] : ( d6_1086.582_False_0 )
[4/13/2022 4:15:44 PM | 241 ms] : ( d1_10.35257_False_0 )
[4/13/2022 4:15:44 PM | 257 ms] : ( d2_32.14492_False_0 )
[4/13/2022 4:15:44 PM | 272 ms] : ( d3_16.56354_False_0 )
[4/13/2022 4:15:44 PM | 288 ms] : ( d4_51.71513_False_0 )
[4/13/2022 4:15:44 PM | 303 ms] : ( d5_201.5785_False_0 )
[4/13/2022 4:15:44 PM | 319 ms] : ( d6_1433.349_False_0 )
[4/13/2022 4:15:44 PM | 430 ms] : ( d1_12.43317_False_0 )
[4/13/2022 4:15:44 PM | 446 ms] : ( d2_27.54793_False_0 )
[4/13/2022 4:15:44 PM | 462 ms] : ( d3_17.64333_False_0 )
[4/13/2022 4:15:44 PM | 478 ms] : ( d4_48.65046_False_0 )
[4/13/2022 4:15:44 PM | 493 ms] : ( d5_244.7703_False_0 )
[4/13/2022 4:15:44 PM | 509 ms] : ( d6_1041.328_False_0 )
[4/13/2022 4:15:44 PM | 617 ms] : ( d1_10.08105_False_0 )
[4/13/2022 4:15:44 PM | 633 ms] : ( d2_30.78731_False_0 )
[4/13/2022 4:15:44 PM | 649 ms] : ( d3_16.111_False_0 )
[4/13/2022 4:15:44 PM | 664 ms] : ( d4_50.81005_False_0 )
[4/13/2022 4:15:44 PM | 680 ms] : ( d5_183.4771_False_0 )
[4/13/2022 4:15:44 PM | 696 ms] : ( d6_1388.095_False_0 )
[4/13/2022 4:15:44 PM | 807 ms] : ( d1_12.16165_False_0 )
[4/13/2022 4:15:44 PM | 823 ms] : ( d2_26.19032_False_0 )
[4/13/2022 4:15:44 PM | 840 ms] : ( d3_17.1908_False_0 )
[4/13/2022 4:15:44 PM | 856 ms] : ( d4_47.74539_False_0 )
[4/13/2022 4:15:44 PM | 872 ms] : ( d5_226.6689_False_0 )
[4/13/2022 4:15:44 PM | 887 ms] : ( d6_1496.075_False_0 )
[4/13/2022 4:15:44 PM | 998 ms] : ( d1_12.80953_False_0 )
[4/13/2022 4:15:45 PM |  14 ms] : ( d2_29.4297_False_0 )
[4/13/2022 4:15:45 PM |  30 ms] : ( d3_15.65847_False_0 )
[4/13/2022 4:15:45 PM |  46 ms] : ( d4_48.26878_False_0 )
[4/13/2022 4:15:45 PM |  61 ms] : ( d5_237.1366_False_0 )
[4/13/2022 4:15:45 PM |  92 ms] : ( d6_1022.244_False_0 )
[4/13/2022 4:15:45 PM | 201 ms] : ( d1_12.96654_False_0 )
[4/13/2022 4:15:45 PM | 232 ms] : ( d2_27.76048_False_0 )
[4/13/2022 4:15:45 PM | 248 ms] : ( d3_17.71419_False_0 )
[4/13/2022 4:15:45 PM | 264 ms] : ( d4_54.01642_False_0 )
[4/13/2022 4:15:45 PM | 280 ms] : ( d5_247.6044_False_0 )
[4/13/2022 4:15:45 PM | 296 ms] : ( d6_1466.603_False_0 )
[4/13/2022 4:15:45 PM | 419 ms] : ( d1_11.19997_False_0 )
[4/13/2022 4:15:45 PM | 435 ms] : ( d2_28.54556_False_0 )
[4/13/2022 4:15:45 PM | 450 ms] : ( d3_17.97588_False_0 )
[4/13/2022 4:15:45 PM | 465 ms] : ( d4_54.53981_False_0 )
[4/13/2022 4:15:45 PM | 481 ms] : ( d5_258.0721_False_0 )
[4/13/2022 4:15:45 PM | 497 ms] : ( d6_1074.583_False_0 )
[4/13/2022 4:15:45 PM | 607 ms] : ( d1_10.28057_False_0 )
[4/13/2022 4:15:45 PM | 623 ms] : ( d2_31.78495_False_0 )
[4/13/2022 4:15:45 PM | 639 ms] : ( d3_19.05568_False_0 )
[4/13/2022 4:15:45 PM | 655 ms] : ( d4_51.47515_False_0 )
[4/13/2022 4:15:45 PM | 670 ms] : ( d5_101.2639_False_0 )
[4/13/2022 4:15:45 PM | 685 ms] : ( d6_1421.35_False_0 )
[4/13/2022 4:15:45 PM | 794 ms] : ( d1_10.92845_False_0 )
[4/13/2022 4:15:45 PM | 810 ms] : ( d2_27.18796_False_0 )
[4/13/2022 4:15:45 PM | 826 ms] : ( d3_17.52334_False_0 )
[4/13/2022 4:15:45 PM | 841 ms] : ( d4_53.63474_False_0 )
[4/13/2022 4:15:45 PM | 857 ms] : ( d5_239.9707_False_0 )
[4/13/2022 4:15:45 PM | 873 ms] : ( d6_1029.329_False_0 )
[4/13/2022 4:15:45 PM | 983 ms] : ( d1_10.00905_False_0 )
[4/13/2022 4:15:45 PM | 998 ms] : ( d2_30.42734_False_0 )
[4/13/2022 4:15:46 PM |  13 ms] : ( d3_18.60314_False_0 )
[4/13/2022 4:15:46 PM |  28 ms] : ( d4_50.57008_False_0 )
[4/13/2022 4:15:46 PM |  43 ms] : ( d5_283.1625_False_0 )
[4/13/2022 4:15:46 PM |  58 ms] : ( d6_1376.096_False_0 )
[4/13/2022 4:15:46 PM | 165 ms] : ( d1_10.65693_False_0 )
[4/13/2022 4:15:46 PM | 181 ms] : ( d2_25.83035_False_0 )
[4/13/2022 4:15:46 PM | 197 ms] : ( d3_17.07081_False_0 )
[4/13/2022 4:15:46 PM | 212 ms] : ( d4_52.72967_False_0 )
[4/13/2022 4:15:46 PM | 228 ms] : ( d5_221.8693_False_0 )
[4/13/2022 4:15:46 PM | 243 ms] : ( d6_1484.076_False_0 )
[4/13/2022 4:15:46 PM | 353 ms] : ( d1_12.73753_False_0 )
[4/13/2022 4:15:46 PM | 369 ms] : ( d2_29.06973_False_0 )
[4/13/2022 4:15:46 PM | 385 ms] : ( d3_18.1506_False_0 )
[4/13/2022 4:15:46 PM | 400 ms] : ( d4_49.665_False_0 )
[4/13/2022 4:15:46 PM | 416 ms] : ( d5_265.0611_False_0 )
[4/13/2022 4:15:46 PM | 432 ms] : ( d6_1330.843_False_0 )
[4/13/2022 4:15:46 PM | 542 ms] : ( d1_10.38541_False_0 )
[4/13/2022 4:15:46 PM | 557 ms] : ( d2_39.47274_False_0 )
[4/13/2022 4:15:46 PM | 572 ms] : ( d3_16.61827_False_0 )
[4/13/2022 4:15:46 PM | 588 ms] : ( d4_51.82459_False_0 )
[4/13/2022 4:16:10 PM | 503 ms] : ( d1_10.42248_False_0 )
[4/13/2022 4:16:10 PM | 537 ms] : ( d2_30.04015_False_0 )
[4/13/2022 4:16:10 PM | 553 ms] : ( d3_15.86195_False_0 )
[4/13/2022 4:16:10 PM | 568 ms] : ( d4_50.31195_False_0 )
[4/13/2022 4:16:10 PM | 585 ms] : ( d5_278_False_0 )
[4/13/2022 4:16:10 PM | 600 ms] : ( d6_1363.19_False_0 )
[4/13/2022 4:16:10 PM | 713 ms] : ( d1_10.57949_False_0 )
[4/13/2022 4:16:10 PM | 728 ms] : ( d2_25.44316_False_0 )
[4/13/2022 4:16:10 PM | 744 ms] : ( d3_16.94175_False_0 )
[4/13/2022 4:16:10 PM | 760 ms] : ( d4_52.47154_False_0 )
[4/13/2022 4:16:10 PM | 776 ms] : ( d5_216.7067_False_0 )
[4/13/2022 4:16:10 PM | 791 ms] : ( d6_1471.169_False_0 )
[4/13/2022 4:16:10 PM | 902 ms] : ( d1_12.66009_False_0 )
[4/13/2022 4:16:10 PM | 918 ms] : ( d2_28.68254_False_0 )
[4/13/2022 4:16:10 PM | 934 ms] : ( d3_15.40941_False_0 )
[4/13/2022 4:16:10 PM | 950 ms] : ( d4_49.40688_False_0 )
[4/13/2022 4:16:10 PM | 966 ms] : ( d5_259.8986_False_0 )
[4/13/2022 4:16:10 PM | 982 ms] : ( d6_1317.936_False_0 )
[4/13/2022 4:16:11 PM |  93 ms] : ( d1_12.81711_False_0 )
[4/13/2022 4:16:11 PM | 109 ms] : ( d2_29.46763_False_0 )
[4/13/2022 4:16:11 PM | 125 ms] : ( d3_18.28323_False_0 )
[4/13/2022 4:16:11 PM | 141 ms] : ( d4_49.93026_False_0 )
[4/13/2022 4:16:11 PM | 157 ms] : ( d5_270.3663_False_0 )
[4/13/2022 4:16:11 PM | 174 ms] : ( d6_1344.106_False_0 )
[4/13/2022 4:16:11 PM | 284 ms] : ( d1_10.46499_False_0 )
[4/13/2022 4:16:11 PM | 299 ms] : ( d2_39.87063_False_0 )
[4/13/2022 4:16:11 PM | 315 ms] : ( d3_16.7509_False_0 )
[4/13/2022 4:16:11 PM | 331 ms] : ( d4_52.08986_False_0 )
[4/13/2022 4:16:11 PM | 347 ms] : ( d5_209.0731_False_0 )
[4/13/2022 4:16:11 PM | 363 ms] : ( d6_1452.085_False_0 )
[4/13/2022 4:16:11 PM | 472 ms] : ( d1_12.54559_False_0 )
[4/13/2022 4:16:11 PM | 488 ms] : ( d2_28.11002_False_0 )
[4/13/2022 4:16:11 PM | 504 ms] : ( d3_17.8307_False_0 )
[4/13/2022 4:16:11 PM | 521 ms] : ( d4_49.02519_False_0 )
[4/13/2022 4:16:11 PM | 668 ms] : ( d5_112.8977_False_0 )
[4/13/2022 4:16:11 PM | 679 ms] : ( d6_1450.434_False_0 )
[4/13/2022 4:16:11 PM | 883 ms] : ( d1_11.4269_False_0 )
[4/13/2022 4:16:12 PM |  21 ms] : ( d2_34.22765_False_0 )
[4/13/2022 4:16:12 PM |  41 ms] : ( d3_19.86991_False_0 )
[4/13/2022 4:16:12 PM |  57 ms] : ( d4_53.10361_False_0 )
[4/13/2022 4:16:12 PM |  73 ms] : ( d5_133.8333_False_0 )
[4/13/2022 4:16:12 PM |  88 ms] : ( d6_1263.986_False_0 )
[4/13/2022 4:16:12 PM | 198 ms] : ( d1_11.41699_False_0 )
[4/13/2022 4:16:12 PM | 214 ms] : ( d2_37.46703_False_0 )
[4/13/2022 4:16:12 PM | 230 ms] : ( d3_18.33758_False_0 )
[4/13/2022 4:16:12 PM | 246 ms] : ( d4_45.2632_False_0 )
[4/13/2022 4:16:12 PM | 261 ms] : ( d5_177.0251_False_0 )
[4/13/2022 4:16:12 PM | 277 ms] : ( d6_1110.752_False_0 )
[4/13/2022 4:16:12 PM | 387 ms] : ( d1_12.06487_False_0 )
[4/13/2022 4:16:12 PM | 403 ms] : ( d2_32.87004_False_0 )
[4/13/2022 4:16:12 PM | 419 ms] : ( d3_19.41737_False_0 )
[4/13/2022 4:16:12 PM | 435 ms] : ( d4_52.19854_False_0 )
[4/13/2022 4:16:12 PM | 450 ms] : ( d5_115.7318_False_0 )
[4/13/2022 4:16:12 PM | 465 ms] : ( d6_1218.732_False_0 )
[4/13/2022 4:16:12 PM | 578 ms] : ( d1_12.22188_False_0 )
[4/13/2022 4:16:12 PM | 593 ms] : ( d2_33.65512_False_0 )
[4/13/2022 4:16:12 PM | 608 ms] : ( d3_19.67907_False_0 )
[4/13/2022 4:16:12 PM | 624 ms] : ( d4_47.94618_False_0 )
[4/13/2022 4:16:12 PM | 639 ms] : ( d5_126.1996_False_0 )
[4/13/2022 4:16:12 PM | 670 ms] : ( d6_1244.901_False_0 )
[4/13/2022 4:16:12 PM | 781 ms] : ( d1_12.3789_False_0 )
[4/13/2022 4:16:12 PM | 797 ms] : ( d2_34.4402_False_0 )
[4/13/2022 4:16:12 PM | 813 ms] : ( d3_19.94076_False_0 )
[4/13/2022 4:16:12 PM | 829 ms] : ( d4_48.46957_False_0 )
[4/13/2022 4:16:12 PM | 845 ms] : ( d5_136.6673_False_0 )
[4/13/2022 4:16:12 PM | 862 ms] : ( d6_1271.071_False_0 )
[4/13/2022 4:16:12 PM | 968 ms] : ( d1_11.4595_False_0 )
[4/13/2022 4:16:12 PM | 984 ms] : ( d2_37.67959_False_0 )
[4/13/2022 4:16:13 PM |   0 ms] : ( d3_16.02056_False_0 )
[4/13/2022 4:16:13 PM |  15 ms] : ( d4_45.40491_False_0 )
[4/13/2022 4:16:13 PM |  31 ms] : ( d5_179.8591_False_0 )
[4/13/2022 4:16:13 PM |  46 ms] : ( d6_1117.838_False_0 )
[4/13/2022 4:16:13 PM | 157 ms] : ( d1_12.10738_False_0 )
[4/13/2022 4:16:13 PM | 173 ms] : ( d2_33.0826_False_0 )
[4/13/2022 4:16:13 PM | 188 ms] : ( d3_19.48822_False_0 )
[4/13/2022 4:16:13 PM | 204 ms] : ( d4_47.5645_False_0 )
[4/13/2022 4:16:13 PM | 220 ms] : ( d5_118.5659_False_0 )
[4/13/2022 4:16:13 PM | 236 ms] : ( d6_1225.817_False_0 )
[4/13/2022 4:16:13 PM | 346 ms] : ( d1_11.18798_False_0 )
[4/13/2022 4:16:13 PM | 361 ms] : ( d2_36.32198_False_0 )
[4/13/2022 4:16:13 PM | 377 ms] : ( d3_15.56802_False_0 )
[4/13/2022 4:16:13 PM | 393 ms] : ( d4_54.49984_False_0 )
[4/13/2022 4:16:13 PM | 409 ms] : ( d5_161.7577_False_0 )
[4/13/2022 4:16:13 PM | 424 ms] : ( d6_1072.584_False_0 )
[4/13/2022 4:16:13 PM | 533 ms] : ( d1_11.83586_False_0 )
[4/13/2022 4:16:13 PM | 549 ms] : ( d2_31.72499_False_0 )
[4/13/2022 4:16:13 PM | 564 ms] : ( d3_19.03569_False_0 )
[4/13/2022 4:16:13 PM | 580 ms] : ( d4_46.65942_False_0 )
[4/13/2022 4:16:13 PM | 596 ms] : ( d5_100.4644_False_0 )
[4/13/2022 4:16:13 PM | 611 ms] : ( d6_1180.564_False_0 )
[4/13/2022 4:16:13 PM | 721 ms] : ( d1_10.91646_False_0 )
[4/13/2022 4:16:13 PM | 737 ms] : ( d2_34.96437_False_0 )
[4/13/2022 4:16:13 PM | 753 ms] : ( d3_15.11548_False_0 )
[4/13/2022 4:16:13 PM | 769 ms] : ( d4_53.59476_False_0 )
[4/13/2022 4:16:13 PM | 785 ms] : ( d5_143.6563_False_0 )
[4/13/2022 4:16:13 PM | 801 ms] : ( d6_1027.331_False_0 )
[4/13/2022 4:16:13 PM | 909 ms] : ( d1_11.56434_False_0 )
[4/13/2022 4:16:13 PM | 925 ms] : ( d2_30.36738_False_0 )
[4/13/2022 4:16:13 PM | 941 ms] : ( d3_18.58315_False_0 )
[4/13/2022 4:16:13 PM | 957 ms] : ( d4_45.75435_False_0 )
[4/13/2022 4:16:13 PM | 972 ms] : ( d5_282.363_False_0 )
[4/13/2022 4:16:13 PM | 987 ms] : ( d6_1135.31_False_0 )
[4/13/2022 4:16:14 PM |  94 ms] : ( d1_10.64494_False_0 )
[4/13/2022 4:16:14 PM | 111 ms] : ( d2_33.60677_False_0 )
[4/13/2022 4:16:14 PM | 127 ms] : ( d3_19.66295_False_0 )
[4/13/2022 4:16:14 PM | 142 ms] : ( d4_52.68969_False_0 )
[4/13/2022 4:16:14 PM | 158 ms] : ( d5_125.5548_False_0 )
[4/13/2022 4:16:14 PM | 175 ms] : ( d6_1482.077_False_0 )
[4/13/2022 4:16:14 PM | 283 ms] : ( d1_11.29282_False_0 )
[4/13/2022 4:16:14 PM | 298 ms] : ( d2_29.00977_False_0 )
[4/13/2022 4:16:14 PM | 314 ms] : ( d3_18.13062_False_0 )
[4/13/2022 4:16:14 PM | 330 ms] : ( d4_54.84928_False_0 )
[4/13/2022 4:16:14 PM | 346 ms] : ( d5_264.2616_False_0 )
[4/13/2022 4:16:14 PM | 362 ms] : ( d6_1090.056_False_0 )
[4/13/2022 4:16:14 PM | 471 ms] : ( d1_10.37342_False_0 )
[4/13/2022 4:16:14 PM | 486 ms] : ( d2_32.24916_False_0 )
[4/13/2022 4:16:14 PM | 501 ms] : ( d3_19.21041_False_0 )
[4/13/2022 4:16:14 PM | 517 ms] : ( d4_51.78462_False_0 )
[4/13/2022 4:16:14 PM | 533 ms] : ( d5_107.4534_False_0 )
[4/13/2022 4:16:14 PM | 548 ms] : ( d6_1436.823_False_0 )
[4/13/2022 4:16:14 PM | 659 ms] : ( d1_11.02129_False_0 )
[4/13/2022 4:16:14 PM | 675 ms] : ( d2_27.65216_False_0 )
[4/13/2022 4:16:14 PM | 690 ms] : ( d3_17.67808_False_0 )
[4/13/2022 4:16:14 PM | 705 ms] : ( d4_53.94421_False_0 )
[4/13/2022 4:16:14 PM | 721 ms] : ( d5_246.1601_False_0 )
[4/13/2022 4:16:14 PM | 737 ms] : ( d6_1044.803_False_0 )
[4/13/2022 4:16:14 PM | 844 ms] : ( d1_10.1019_False_0 )
[4/13/2022 4:16:14 PM | 860 ms] : ( d2_30.89155_False_0 )
[4/13/2022 4:16:14 PM | 875 ms] : ( d3_18.75788_False_0 )
[4/13/2022 4:16:14 PM | 891 ms] : ( d4_50.87955_False_0 )
[4/13/2022 4:16:14 PM | 906 ms] : ( d5_289.352_False_0 )
[4/13/2022 4:16:14 PM | 922 ms] : ( d6_1391.57_False_0 )
[4/13/2022 4:16:15 PM |  33 ms] : ( d1_10.74977_False_0 )
[4/13/2022 4:16:15 PM |  48 ms] : ( d2_26.29456_False_0 )
[4/13/2022 4:16:15 PM |  64 ms] : ( d3_17.22554_False_0 )
[4/13/2022 4:16:15 PM |  79 ms] : ( d4_53.03914_False_0 )
[4/13/2022 4:16:15 PM |  94 ms] : ( d5_228.0587_False_0 )
[4/13/2022 4:16:15 PM | 110 ms] : ( d6_1499.549_False_0 )
[4/13/2022 4:16:15 PM | 221 ms] : ( d1_12.83037_False_0 )
[4/13/2022 4:16:15 PM | 236 ms] : ( d2_29.53394_False_0 )
[4/13/2022 4:16:15 PM | 252 ms] : ( d3_18.30534_False_0 )
[4/13/2022 4:16:15 PM | 268 ms] : ( d4_49.97448_False_0 )
[4/13/2022 4:16:15 PM | 283 ms] : ( d5_271.2505_False_0 )
[4/13/2022 4:16:15 PM | 298 ms] : ( d6_1346.316_False_0 )
[4/13/2022 4:16:15 PM | 407 ms] : ( d1_10.47825_False_0 )
[4/13/2022 4:16:15 PM | 422 ms] : ( d2_39.93695_False_0 )
[4/13/2022 4:16:15 PM | 438 ms] : ( d3_16.77301_False_0 )
[4/13/2022 4:16:15 PM | 453 ms] : ( d4_52.13407_False_0 )
[4/13/2022 4:16:15 PM | 468 ms] : ( d5_209.9573_False_0 )
[4/13/2022 4:16:15 PM | 484 ms] : ( d6_1454.296_False_0 )
[4/13/2022 4:16:15 PM | 608 ms] : ( d1_12.55885_False_0 )
[4/13/2022 4:16:15 PM | 624 ms] : ( d2_33.55841_False_0 )
[4/13/2022 4:16:15 PM | 640 ms] : ( d3_17.0347_False_0 )
[4/13/2022 4:16:15 PM | 656 ms] : ( d4_52.65746_False_0 )
[4/13/2022 4:16:15 PM | 672 ms] : ( d5_220.425_False_0 )
[4/13/2022 4:16:15 PM | 688 ms] : ( d6_1480.465_False_0 )
[4/13/2022 4:16:15 PM | 797 ms] : ( d1_12.71587_False_0 )
[4/13/2022 4:16:15 PM | 812 ms] : ( d2_28.96142_False_0 )
[4/13/2022 4:16:15 PM | 828 ms] : ( d3_18.1145_False_0 )
[4/13/2022 4:16:15 PM | 843 ms] : ( d4_49.59279_False_0 )
[4/13/2022 4:16:15 PM | 859 ms] : ( d5_263.6168_False_0 )
[4/13/2022 4:16:15 PM | 875 ms] : ( d6_1088.445_False_0 )
[4/13/2022 4:16:15 PM | 984 ms] : ( d1_10.36375_False_0 )
[4/13/2022 4:16:16 PM |   0 ms] : ( d2_32.2008_False_0 )
[4/13/2022 4:16:16 PM |  16 ms] : ( d3_16.58217_False_0 )
[4/13/2022 4:16:16 PM |  31 ms] : ( d4_51.75238_False_0 )
[4/13/2022 4:16:16 PM |  46 ms] : ( d5_202.3236_False_0 )
[4/13/2022 4:16:16 PM |  61 ms] : ( d6_1435.211_False_0 )
[4/13/2022 4:16:16 PM | 172 ms] : ( d1_12.44435_False_0 )
[4/13/2022 4:16:16 PM | 188 ms] : ( d2_27.60381_False_0 )
[4/13/2022 4:16:16 PM | 204 ms] : ( d3_17.66196_False_0 )
[4/13/2022 4:16:16 PM | 219 ms] : ( d4_48.68772_False_0 )
[4/13/2022 4:16:16 PM | 234 ms] : ( d5_245.5154_False_0 )
[4/13/2022 4:16:16 PM | 250 ms] : ( d6_1043.191_False_0 )
[4/13/2022 4:16:16 PM | 360 ms] : ( d1_10.09222_False_0 )
[4/13/2022 4:16:16 PM | 376 ms] : ( d2_30.84319_False_0 )
[4/13/2022 4:16:16 PM | 392 ms] : ( d3_16.12963_False_0 )
[4/13/2022 4:16:16 PM | 408 ms] : ( d4_50.84731_False_0 )
[4/13/2022 4:16:16 PM | 424 ms] : ( d5_184.2222_False_0 )
[4/13/2022 4:16:16 PM | 439 ms] : ( d6_1389.958_False_0 )
[4/13/2022 4:16:16 PM | 549 ms] : ( d1_12.17282_False_0 )
[4/13/2022 4:16:16 PM | 564 ms] : ( d2_26.2462_False_0 )
[4/13/2022 4:16:16 PM | 580 ms] : ( d3_17.20942_False_0 )
[4/13/2022 4:16:16 PM | 596 ms] : ( d4_47.78265_False_0 )
[4/13/2022 4:16:16 PM | 612 ms] : ( d5_227.414_False_0 )
[4/13/2022 4:16:16 PM | 628 ms] : ( d6_1497.938_False_0 )
[4/13/2022 4:16:16 PM | 740 ms] : ( d1_12.8207_False_0 )
[4/13/2022 4:16:16 PM | 756 ms] : ( d2_29.48559_False_0 )
[4/13/2022 4:16:16 PM | 772 ms] : ( d3_15.67709_False_0 )
[4/13/2022 4:16:16 PM | 788 ms] : ( d4_49.94224_False_0 )
[4/13/2022 4:16:16 PM | 804 ms] : ( d5_166.1207_False_0 )
[4/13/2022 4:16:16 PM | 819 ms] : ( d6_1344.704_False_0 )
[4/13/2022 4:16:16 PM | 928 ms] : ( d1_11.9013_False_0 )
[4/13/2022 4:16:16 PM | 944 ms] : ( d2_39.88859_False_0 )
[4/13/2022 4:16:16 PM | 960 ms] : ( d3_16.75689_False_0 )
[4/13/2022 4:16:16 PM | 976 ms] : ( d4_46.87757_False_0 )
[4/13/2022 4:16:16 PM | 991 ms] : ( d5_209.3125_False_0 )
[4/13/2022 4:16:17 PM |   6 ms] : ( d6_1452.684_False_0 )
[4/13/2022 4:16:17 PM | 117 ms] : ( d1_12.54918_False_0 )
[4/13/2022 4:16:17 PM | 133 ms] : ( d2_28.12798_False_0 )
[4/13/2022 4:16:17 PM | 148 ms] : ( d3_15.22456_False_0 )
[4/13/2022 4:16:17 PM | 164 ms] : ( d4_49.03717_False_0 )
[4/13/2022 4:16:17 PM | 178 ms] : ( d5_148.0193_False_0 )
[4/13/2022 4:16:17 PM | 193 ms] : ( d6_1299.451_False_0 )
[4/13/2022 4:16:17 PM | 303 ms] : ( d1_11.62978_False_0 )
[4/13/2022 4:16:17 PM | 318 ms] : ( d2_38.53099_False_0 )
[4/13/2022 4:16:17 PM | 334 ms] : ( d3_16.30435_False_0 )
[4/13/2022 4:16:17 PM | 349 ms] : ( d4_45.9725_False_0 )
[4/13/2022 4:16:17 PM | 365 ms] : ( d5_191.2111_False_0 )
[4/13/2022 4:16:17 PM | 381 ms] : ( d6_1407.43_False_0 )
[4/13/2022 4:16:17 PM | 491 ms] : ( d1_12.27766_False_0 )
[4/13/2022 4:16:17 PM | 506 ms] : ( d2_26.77037_False_0 )
[4/13/2022 4:16:17 PM | 521 ms] : ( d3_19.77202_False_0 )
[4/13/2022 4:16:17 PM | 536 ms] : ( d4_48.1321_False_0 )
[4/13/2022 4:16:17 PM | 551 ms] : ( d5_129.9178_False_0 )
[4/13/2022 4:16:17 PM | 567 ms] : ( d6_1254.197_False_0 )
[4/13/2022 4:16:17 PM | 677 ms] : ( d1_11.35826_False_0 )
[4/13/2022 4:16:17 PM | 693 ms] : ( d2_37.17338_False_0 )
[4/13/2022 4:16:17 PM | 708 ms] : ( d3_15.85182_False_0 )
[4/13/2022 4:16:17 PM | 724 ms] : ( d4_45.06743_False_0 )
[4/13/2022 4:16:17 PM | 740 ms] : ( d5_173.1097_False_0 )
[4/13/2022 4:16:17 PM | 755 ms] : ( d6_1362.177_False_0 )
[4/13/2022 4:16:17 PM | 864 ms] : ( d1_12.00614_False_0 )
[4/13/2022 4:16:17 PM | 879 ms] : ( d2_25.41276_False_0 )
[4/13/2022 4:16:17 PM | 894 ms] : ( d3_19.31949_False_0 )
[4/13/2022 4:16:17 PM | 910 ms] : ( d4_47.22702_False_0 )
[4/13/2022 4:16:17 PM | 926 ms] : ( d5_111.8164_False_0 )
[4/13/2022 4:16:17 PM | 942 ms] : ( d6_1208.944_False_0 )
[4/13/2022 4:16:18 PM |  52 ms] : ( d1_11.08674_False_0 )
[4/13/2022 4:16:18 PM |  68 ms] : ( d2_35.81577_False_0 )
[4/13/2022 4:16:18 PM |  84 ms] : ( d3_15.39928_False_0 )
[4/13/2022 4:16:18 PM |  99 ms] : ( d4_54.16236_False_0 )
[4/13/2022 4:16:18 PM | 115 ms] : ( d5_155.0082_False_0 )
[4/13/2022 4:16:18 PM | 131 ms] : ( d6_1316.923_False_0 )
[4/13/2022 4:16:18 PM | 241 ms] : ( d1_11.73462_False_0 )
[4/13/2022 4:16:18 PM | 257 ms] : ( d2_39.05516_False_0 )
[4/13/2022 4:16:18 PM | 273 ms] : ( d3_18.86695_False_0 )
[4/13/2022 4:16:18 PM | 289 ms] : ( d4_46.32195_False_0 )
[4/13/2022 4:16:18 PM | 304 ms] : ( d5_293.715_False_0 )
[4/13/2022 4:16:18 PM | 320 ms] : ( d6_1163.69_False_0 )
[4/13/2022 4:16:18 PM | 431 ms] : ( d1_10.81522_False_0 )
[4/13/2022 4:16:18 PM | 447 ms] : ( d2_34.45816_False_0 )
[4/13/2022 4:16:18 PM | 463 ms] : ( d3_19.94675_False_0 )
[4/13/2022 4:16:18 PM | 478 ms] : ( d4_53.25729_False_0 )
[4/13/2022 4:16:18 PM | 492 ms] : ( d5_136.9068_False_0 )
[4/13/2022 4:16:18 PM | 508 ms] : ( d6_1271.669_False_0 )
[4/13/2022 4:16:18 PM | 618 ms] : ( d1_11.46309_False_0 )
[4/13/2022 4:16:18 PM | 634 ms] : ( d2_37.69755_False_0 )
[4/13/2022 4:16:18 PM | 650 ms] : ( d3_18.41442_False_0 )
[4/13/2022 4:16:18 PM | 666 ms] : ( d4_45.41688_False_0 )
[4/13/2022 4:16:18 PM | 683 ms] : ( d5_275.6135_False_0 )
[4/13/2022 4:16:18 PM | 697 ms] : ( d6_1118.436_False_0 )
[4/13/2022 4:16:18 PM | 805 ms] : ( d1_10.5437_False_0 )
[4/13/2022 4:16:18 PM | 821 ms] : ( d2_33.10056_False_0 )
[4/13/2022 4:16:18 PM | 837 ms] : ( d3_19.49421_False_0 )
[4/13/2022 4:16:18 PM | 852 ms] : ( d4_52.35222_False_0 )
[4/13/2022 4:16:18 PM | 868 ms] : ( d5_118.8054_False_0 )
