[5/6/2022 7:48:20 PM | 749 ms] : ( d1_11.41468_False_0 )
[5/6/2022 8:21:40 PM |  18 ms] : ( d2_32.14207_False_0 )
[5/6/2022 8:21:40 PM |  33 ms] : ( d3_19.17472_False_0 )
[5/6/2022 8:21:40 PM |  48 ms] : ( d4_51.71323_False_0 )
[5/6/2022 8:21:40 PM |  64 ms] : ( d5_106.0256_False_0 )
[5/6/2022 8:21:40 PM |  80 ms] : ( d6_1194.467_False_0 )
[5/6/2022 8:21:40 PM | 190 ms] : ( d1_10.99988_False_0 )
[5/6/2022 8:21:40 PM | 206 ms] : ( d2_35.38146_False_0 )
[5/6/2022 8:21:40 PM | 222 ms] : ( d3_17.64239_False_0 )
[5/6/2022 8:21:40 PM | 238 ms] : ( d4_53.87282_False_0 )
[5/6/2022 8:21:40 PM | 254 ms] : ( d5_149.2174_False_0 )
[5/6/2022 8:21:40 PM | 269 ms] : ( d6_1041.233_False_0 )
[5/6/2022 8:21:40 PM | 379 ms] : ( d1_11.64775_False_0 )
[5/6/2022 8:21:40 PM | 395 ms] : ( d2_30.78447_False_0 )
[5/6/2022 8:21:40 PM | 411 ms] : ( d3_18.72218_False_0 )
[5/6/2022 8:21:40 PM | 426 ms] : ( d4_50.80816_False_0 )
[5/6/2022 8:21:40 PM | 442 ms] : ( d5_287.9242_False_0 )
[5/6/2022 8:21:40 PM | 459 ms] : ( d6_1149.213_False_0 )
[5/6/2022 8:21:40 PM | 568 ms] : ( d1_10.72836_False_0 )
[5/6/2022 8:21:40 PM | 584 ms] : ( d2_34.02385_False_0 )
[5/6/2022 8:21:40 PM | 600 ms] : ( d3_17.18985_False_0 )
[5/6/2022 8:21:40 PM | 616 ms] : ( d4_52.96775_False_0 )
[5/6/2022 8:21:40 PM | 632 ms] : ( d5_131.116_False_0 )
[5/6/2022 8:21:40 PM | 648 ms] : ( d6_1495.98_False_0 )
[5/6/2022 8:21:40 PM | 759 ms] : ( d1_11.37623_False_0 )
[5/6/2022 8:21:40 PM | 775 ms] : ( d2_29.42686_False_0 )
[5/6/2022 8:21:40 PM | 790 ms] : ( d3_18.26965_False_0 )
[5/6/2022 8:21:40 PM | 811 ms] : ( d4_49.90309_True_0 )
[5/6/2022 8:21:40 PM | 838 ms] : ( d5_141.5838_True_20 )
[5/6/2022 8:21:40 PM | 853 ms] : ( d6_1022.149_True_20 )
[5/6/2022 8:21:40 PM | 962 ms] : ( d1_11.53325_True_90 )
[5/6/2022 8:21:40 PM | 982 ms] : ( d2_30.21194_True_110 )
[5/6/2022 8:21:40 PM | 994 ms] : ( d3_18.53134_True_110 )
[5/6/2022 8:21:41 PM |  10 ms] : ( d4_45.65073_True_120 )
[5/6/2022 8:21:41 PM |  26 ms] : ( d5_280.2905_True_130 )
[5/6/2022 8:21:41 PM |  42 ms] : ( d6_1130.129_True_150 )
[5/6/2022 8:21:41 PM | 154 ms] : ( d1_10.61385_True_210 )
[5/6/2022 8:21:41 PM | 170 ms] : ( d2_33.45133_True_210 )
[5/6/2022 8:21:41 PM | 186 ms] : ( d3_16.99901_True_230 )
[5/6/2022 8:21:41 PM | 202 ms] : ( d4_52.58607_True_240 )
[5/6/2022 8:21:41 PM | 219 ms] : ( d5_290.7583_True_250 )
[5/6/2022 8:21:41 PM | 249 ms] : ( d6_1335.701_True_260 )
[5/6/2022 8:21:41 PM | 371 ms] : ( d1_11.84728_True_330 )
[5/6/2022 8:21:41 PM | 386 ms] : ( d2_39.61848_True_350 )
[5/6/2022 8:21:41 PM | 402 ms] : ( d3_19.05473_True_360 )
[5/6/2022 8:21:41 PM | 418 ms] : ( d4_46.6975_True_370 )
[5/6/2022 8:21:41 PM | 436 ms] : ( d5_101.226_True_380 )
[5/6/2022 8:21:41 PM | 466 ms] : ( d6_1361.87_True_390 )
[5/6/2022 8:21:41 PM | 577 ms] : ( d1_12.0043_True_460 )
[5/6/2022 8:21:41 PM | 593 ms] : ( d2_37.94926_True_480 )
[5/6/2022 8:21:41 PM | 609 ms] : ( d3_16.11045_True_490 )
[5/6/2022 8:21:41 PM | 644 ms] : ( d4_49.17274_True_510 )
[5/6/2022 8:21:41 PM | 656 ms] : ( d5_255.2158_True_520 )
[5/6/2022 8:21:41 PM | 685 ms] : ( d6_1306.229_True_530 )
[5/6/2022 8:21:41 PM | 795 ms] : ( d1_10.23773_True_610 )
[5/6/2022 8:21:41 PM | 811 ms] : ( d2_38.73434_True_620 )
[5/6/2022 8:21:41 PM | 827 ms] : ( d3_16.37214_True_630 )
[5/6/2022 8:21:41 PM | 840 ms] : ( d4_51.33233_True_640 )
[5/6/2022 8:21:41 PM | 844 ms] : ( d5_193.9225_True_640 )
[5/6/2022 8:21:41 PM | 859 ms] : ( d6_1414.209_True_650 )
[5/6/2022 8:21:41 PM | 970 ms] : ( d1_12.31833_True_20 )
[5/6/2022 8:21:41 PM | 985 ms] : ( d2_26.97373_True_30 )
[5/6/2022 8:21:42 PM |   0 ms] : ( d3_17.45193_True_40 )
[5/6/2022 8:21:42 PM |  19 ms] : ( d4_48.26767_True_60 )
[5/6/2022 8:21:42 PM |  31 ms] : ( d5_237.1143_True_60 )
[5/6/2022 8:21:42 PM |  47 ms] : ( d6_1260.976_True_70 )
[5/6/2022 8:21:42 PM | 159 ms] : ( d1_12.96621_True_140 )
[5/6/2022 8:21:42 PM | 175 ms] : ( d2_37.37674_True_150 )
[5/6/2022 8:21:42 PM | 195 ms] : ( d3_15.9196_True_170 )
[5/6/2022 8:21:42 PM | 207 ms] : ( d4_50.42726_True_170 )
[5/6/2022 8:21:42 PM | 223 ms] : ( d5_175.8211_True_180 )
[5/6/2022 8:21:42 PM | 239 ms] : ( d6_1368.955_True_190 )
[5/6/2022 8:21:42 PM | 349 ms] : ( d1_12.04681_True_260 )
[5/6/2022 8:21:42 PM | 364 ms] : ( d2_25.61612_True_270 )
[5/6/2022 8:21:42 PM | 380 ms] : ( d3_16.9994_True_280 )
[5/6/2022 8:21:42 PM | 396 ms] : ( d4_47.36259_True_290 )
[5/6/2022 8:21:42 PM | 412 ms] : ( d5_219.0129_True_300 )
[5/6/2022 8:21:42 PM | 428 ms] : ( d6_1215.722_True_310 )
[5/6/2022 8:21:42 PM | 537 ms] : ( d1_12.69469_True_380 )
[5/6/2022 8:21:42 PM | 553 ms] : ( d2_36.01913_True_390 )
[5/6/2022 8:21:42 PM | 582 ms] : ( d3_17.26109_True_400 )
[5/6/2022 8:21:42 PM | 599 ms] : ( d4_47.88598_True_410 )
[5/6/2022 8:21:42 PM | 614 ms] : ( d5_229.4807_True_420 )
[5/6/2022 8:21:42 PM | 631 ms] : ( d6_1003.104_True_430 )
[5/6/2022 8:21:42 PM | 757 ms] : ( d1_10.92812_True_500 )
[5/6/2022 8:21:42 PM | 773 ms] : ( d2_27.18629_True_510 )
[5/6/2022 8:21:42 PM | 789 ms] : ( d3_17.52279_True_520 )
[5/6/2022 8:21:42 PM | 804 ms] : ( d4_48.40937_True_530 )
[5/6/2022 8:21:42 PM | 823 ms] : ( d5_239.9484_True_550 )
[5/6/2022 8:21:42 PM | 837 ms] : ( d6_1029.274_True_560 )
[5/6/2022 8:21:42 PM | 951 ms] : ( d1_10.00872_True_630 )
[5/6/2022 8:21:42 PM | 962 ms] : ( d2_30.42567_True_630 )
[5/6/2022 8:21:42 PM | 978 ms] : ( d3_15.99046_True_640 )
[5/6/2022 8:21:42 PM | 994 ms] : ( d4_50.56896_True_650 )
[5/6/2022 8:21:43 PM |   9 ms] : ( d5_283.1402_True_660 )
[5/6/2022 8:21:43 PM |  24 ms] : ( d6_1376.04_True_680 )
[5/6/2022 8:21:43 PM | 132 ms] : ( d1_10.6566_True_40 )
[5/6/2022 8:21:43 PM | 148 ms] : ( d2_25.82868_True_50 )
[5/6/2022 8:21:43 PM | 163 ms] : ( d3_17.07025_True_60 )
[5/6/2022 8:21:43 PM | 178 ms] : ( d4_47.5043_True_70 )
[5/6/2022 8:21:43 PM | 194 ms] : ( d5_221.847_True_80 )
[5/6/2022 8:21:43 PM | 210 ms] : ( d6_1484.02_True_90 )
[5/6/2022 8:21:43 PM | 322 ms] : ( d1_12.7372_True_170 )
[5/6/2022 8:21:43 PM | 335 ms] : ( d2_29.06806_True_170 )
[5/6/2022 8:21:43 PM | 351 ms] : ( d3_15.53792_True_180 )
[5/6/2022 8:21:43 PM | 366 ms] : ( d4_49.66389_True_190 )
[5/6/2022 8:21:43 PM | 388 ms] : ( d5_265.0388_True_200 )
[5/6/2022 8:21:43 PM | 398 ms] : ( d6_1330.787_True_210 )
[5/6/2022 8:21:43 PM | 507 ms] : ( d1_10.38507_True_280 )
[5/6/2022 8:21:43 PM | 523 ms] : ( d2_39.47107_True_290 )
[5/6/2022 8:21:43 PM | 539 ms] : ( d3_16.61772_True_300 )
[5/6/2022 8:21:43 PM | 553 ms] : ( d4_46.59923_True_310 )
[5/6/2022 8:21:43 PM | 568 ms] : ( d5_203.7456_True_320 )
[5/6/2022 8:21:43 PM | 584 ms] : ( d6_1438.766_True_330 )
[5/6/2022 8:21:43 PM | 706 ms] : ( d1_10.54209_True_400 )
[5/6/2022 8:21:43 PM | 724 ms] : ( d2_25.25615_True_410 )
[5/6/2022 8:21:43 PM | 740 ms] : ( d3_16.87941_True_420 )
[5/6/2022 8:21:43 PM | 756 ms] : ( d4_52.34687_True_430 )
[5/6/2022 8:21:43 PM | 772 ms] : ( d5_214.2133_True_440 )
[5/6/2022 8:21:43 PM | 787 ms] : ( d6_1464.936_True_450 )
[5/6/2022 8:21:43 PM | 899 ms] : ( d1_12.62269_True_520 )
[5/6/2022 8:21:43 PM | 914 ms] : ( d2_28.49554_True_530 )
[5/6/2022 8:21:43 PM | 929 ms] : ( d3_15.34708_True_540 )
[5/6/2022 8:21:43 PM | 945 ms] : ( d4_49.28221_True_550 )
[5/6/2022 8:21:43 PM | 966 ms] : ( d5_257.4051_True_570 )
[5/6/2022 8:21:43 PM | 977 ms] : ( d6_1311.703_True_570 )
[5/6/2022 8:21:44 PM |  89 ms] : ( d1_10.27057_True_650 )
[5/6/2022 8:21:44 PM | 104 ms] : ( d2_38.89854_True_650 )
[5/6/2022 8:21:44 PM | 120 ms] : ( d3_16.42687_True_660 )
[5/6/2022 8:21:44 PM | 135 ms] : ( d4_51.4418_True_680 )
[5/6/2022 8:21:44 PM | 151 ms] : ( d5_196.1119_True_690 )
[5/6/2022 8:21:44 PM | 167 ms] : ( d6_1419.682_True_690 )
[5/6/2022 8:21:44 PM | 275 ms] : ( d1_12.35117_True_70 )
[5/6/2022 8:21:44 PM | 291 ms] : ( d2_27.13793_True_80 )
[5/6/2022 8:21:44 PM | 307 ms] : ( d3_19.89454_True_80 )
[5/6/2022 8:21:44 PM | 326 ms] : ( d4_48.37713_True_100 )
[5/6/2022 8:21:44 PM | 339 ms] : ( d5_239.3037_True_110 )
[5/6/2022 8:21:44 PM | 353 ms] : ( d6_1266.449_True_110 )
[5/6/2022 8:21:44 PM | 461 ms] : ( d1_12.99905_True_180 )
[5/6/2022 8:21:44 PM | 477 ms] : ( d2_37.54094_True_190 )
[5/6/2022 8:21:44 PM | 499 ms] : ( d3_17.76836_True_200 )
[5/6/2022 8:21:44 PM | 524 ms] : ( d4_48.90052_True_210 )
[5/6/2022 8:21:44 PM | 540 ms] : ( d5_249.7715_True_220 )
[5/6/2022 8:21:44 PM | 556 ms] : ( d6_1292.619_True_230 )
[5/6/2022 8:21:44 PM | 666 ms] : ( d1_10.15606_True_310 )
[5/6/2022 8:21:44 PM | 681 ms] : ( d2_38.32602_True_310 )
[5/6/2022 8:21:44 PM | 696 ms] : ( d3_16.23603_True_320 )
[5/6/2022 8:21:44 PM | 712 ms] : ( d4_51.06011_True_330 )
[5/6/2022 8:21:44 PM | 727 ms] : ( d5_188.4782_True_340 )
[5/6/2022 8:21:44 PM | 742 ms] : ( d6_1400.598_True_360 )
[5/6/2022 8:21:44 PM | 853 ms] : ( d1_12.23667_True_430 )
[5/6/2022 8:21:44 PM | 868 ms] : ( d2_26.5654_True_430 )
[5/6/2022 8:21:44 PM | 884 ms] : ( d3_17.31583_True_440 )
[5/6/2022 8:21:44 PM | 899 ms] : ( d4_47.99545_True_450 )
[5/6/2022 8:21:44 PM | 915 ms] : ( d5_231.67_True_460 )
[5/6/2022 8:21:44 PM | 931 ms] : ( d6_1247.365_True_470 )
[5/6/2022 8:21:45 PM |  41 ms] : ( d1_12.88454_False_540 )
[5/6/2022 8:21:45 PM |  56 ms] : ( d2_36.96841_False_540 )
[5/6/2022 8:21:45 PM |  72 ms] : ( d3_15.78349_False_540 )
[5/6/2022 8:21:45 PM |  88 ms] : ( d4_50.15504_False_540 )
[5/6/2022 8:21:45 PM | 104 ms] : ( d5_170.3768_False_540 )
[5/6/2022 8:21:45 PM | 120 ms] : ( d6_1355.344_False_540 )
[5/6/2022 8:21:45 PM | 231 ms] : ( d1_11.96514_False_540 )
[5/6/2022 8:21:45 PM | 247 ms] : ( d2_25.2078_False_540 )
[5/6/2022 8:21:45 PM | 262 ms] : ( d3_16.86329_False_540 )
[5/6/2022 8:21:45 PM | 278 ms] : ( d4_47.09038_False_540 )
[5/6/2022 8:21:45 PM | 294 ms] : ( d5_213.5686_False_540 )
[5/6/2022 8:21:45 PM | 310 ms] : ( d6_1202.111_False_540 )
[5/6/2022 8:21:45 PM | 420 ms] : ( d1_12.61302_False_540 )
[5/6/2022 8:21:45 PM | 436 ms] : ( d2_35.6108_False_540 )
[5/6/2022 8:21:45 PM | 452 ms] : ( d3_15.33096_False_540 )
[5/6/2022 8:21:45 PM | 468 ms] : ( d4_47.61377_False_540 )
[5/6/2022 8:21:45 PM | 484 ms] : ( d5_224.0363_False_540 )
[5/6/2022 8:21:45 PM | 513 ms] : ( d6_1489.493_False_540 )
[5/6/2022 8:21:45 PM | 624 ms] : ( d1_12.77004_False_540 )
[5/6/2022 8:21:45 PM | 639 ms] : ( d2_29.23226_False_540 )
[5/6/2022 8:21:45 PM | 655 ms] : ( d3_15.59265_False_540 )
[5/6/2022 8:21:45 PM | 670 ms] : ( d4_49.77336_False_540 )
[5/6/2022 8:21:45 PM | 686 ms] : ( d5_162.7431_False_540 )
[5/6/2022 8:21:45 PM | 702 ms] : ( d6_1336.26_False_540 )
[5/6/2022 8:21:45 PM | 812 ms] : ( d1_12.92705_False_540 )
[5/6/2022 8:21:45 PM | 828 ms] : ( d2_30.01735_False_540 )
[5/6/2022 8:21:45 PM | 844 ms] : ( d3_15.85435_False_540 )
[5/6/2022 8:21:45 PM | 860 ms] : ( d4_50.29675_False_540 )
[5/6/2022 8:21:45 PM | 874 ms] : ( d5_277.6959_False_540 )
[5/6/2022 8:21:45 PM | 905 ms] : ( d6_1362.43_False_540 )
[5/6/2022 8:21:46 PM |  17 ms] : ( d1_10.08407_False_540 )
[5/6/2022 8:21:46 PM |  33 ms] : ( d2_30.80243_False_540 )
[5/6/2022 8:21:46 PM |  49 ms] : ( d3_16.11604_False_540 )
[5/6/2022 8:21:46 PM |  65 ms] : ( d4_50.82013_False_540 )
[5/6/2022 8:21:46 PM |  81 ms] : ( d5_288.1637_False_540 )
[5/6/2022 8:21:46 PM |  98 ms] : ( d6_1388.599_False_540 )
[5/6/2022 8:21:46 PM | 206 ms] : ( d1_10.73195_False_540 )
[5/6/2022 8:21:46 PM | 222 ms] : ( d2_26.20543_False_540 )
[5/6/2022 8:21:46 PM | 238 ms] : ( d3_17.19584_False_540 )
[5/6/2022 8:21:46 PM | 253 ms] : ( d4_52.97972_False_540 )
[5/6/2022 8:21:46 PM | 269 ms] : ( d5_226.8704_False_540 )
[5/6/2022 8:21:46 PM | 285 ms] : ( d6_1496.578_False_540 )
[5/6/2022 8:21:46 PM | 397 ms] : ( d1_12.81255_False_540 )
[5/6/2022 8:21:46 PM | 412 ms] : ( d2_29.44482_False_540 )
[5/6/2022 8:21:46 PM | 428 ms] : ( d3_15.66351_False_540 )
[5/6/2022 8:21:46 PM | 444 ms] : ( d4_49.91506_False_540 )
[5/6/2022 8:21:46 PM | 460 ms] : ( d5_270.0622_False_540 )
[5/6/2022 8:21:46 PM | 475 ms] : ( d6_1343.345_False_540 )
[5/6/2022 8:21:46 PM | 583 ms] : ( d1_10.46043_False_540 )
[5/6/2022 8:21:46 PM | 598 ms] : ( d2_39.84783_False_540 )
[5/6/2022 8:21:46 PM | 613 ms] : ( d3_16.7433_False_540 )
[5/6/2022 8:21:46 PM | 629 ms] : ( d4_52.07465_False_540 )
[5/6/2022 8:21:46 PM | 644 ms] : ( d5_208.769_False_540 )
[5/6/2022 8:21:46 PM | 660 ms] : ( d6_1451.325_False_540 )
[5/6/2022 8:21:46 PM | 769 ms] : ( d1_12.54103_False_540 )
[5/6/2022 8:21:46 PM | 785 ms] : ( d2_28.08721_False_540 )
[5/6/2022 8:21:46 PM | 801 ms] : ( d3_15.21097_False_540 )
[5/6/2022 8:21:46 PM | 817 ms] : ( d4_49.00999_False_540 )
[5/6/2022 8:21:46 PM | 833 ms] : ( d5_251.9608_False_540 )
[5/6/2022 8:21:46 PM | 849 ms] : ( d6_1298.092_False_540 )
[5/6/2022 8:21:46 PM | 960 ms] : ( d1_10.1889_False_540 )
[5/6/2022 8:21:46 PM | 976 ms] : ( d2_38.49022_False_540 )
[5/6/2022 8:21:46 PM | 992 ms] : ( d3_16.29076_False_540 )
[5/6/2022 8:21:47 PM |   7 ms] : ( d4_51.16958_False_540 )
[5/6/2022 8:21:47 PM |  23 ms] : ( d5_190.6675_False_540 )
[5/6/2022 8:21:47 PM |  39 ms] : ( d6_1406.071_False_540 )
[5/6/2022 8:21:47 PM | 148 ms] : ( d1_12.26951_False_540 )
[5/6/2022 8:21:47 PM | 164 ms] : ( d2_26.7296_False_540 )
[5/6/2022 8:21:47 PM | 179 ms] : ( d3_19.75843_False_540 )
[5/6/2022 8:21:47 PM | 195 ms] : ( d4_48.10492_False_540 )
[5/6/2022 8:21:47 PM | 211 ms] : ( d5_233.8593_False_540 )
[5/6/2022 8:21:47 PM | 226 ms] : ( d6_1252.838_False_540 )
[5/6/2022 8:21:47 PM | 335 ms] : ( d1_12.91738_False_540 )
[5/6/2022 8:21:47 PM | 351 ms] : ( d2_37.13261_False_540 )
[5/6/2022 8:21:47 PM | 366 ms] : ( d3_15.83823_False_540 )
[5/6/2022 8:21:47 PM | 381 ms] : ( d4_50.26451_False_540 )
[5/6/2022 8:21:47 PM | 397 ms] : ( d5_172.5661_False_0 )
[5/6/2022 8:21:47 PM | 412 ms] : ( d6_1360.818_False_0 )
